CompanyCode,EPS,ROA,Dbequrt,year
1335,0.0507,2.6668,46.8699,2017
1335,0.1055,3.5869,49.4287,2018
1337,-0.69,-28.3986,35.6978,2009
1337,0.05,2.2523,41.5121,2010
1337,0.21,8.8313,20.7658,2011
1337,0.01,0.6104,15.5682,2012
1337,-0.23,-10.2121,39.6909,2013
1337,0.02,1.0795,31.817,2014
1337,-0.19,-15.7922,47.6561,2015
1337,0.02,1.9378,41.3002,2016
1337,-0.12,-10.814,49.0465,2017
1337,0.02,2.0663,50.9247,2018
1338,0.54,6.7697,41.3381,2009
1338,0.42,4.6534,63.2491,2010
1338,0.38,4.1982,89.516,2011
1338,0.39,3.5847,100.5354,2012
1338,0.3,2.7356,72.0361,2013
1338,0.32,2.975,68.2389,2014
1338,0.31,3.2756,36.0556,2015
1338,0.32,3.4815,34.6617,2016
1338,0.33,3.5509,29.9807,2017
1338,0.22,2.368,28.5104,2018
1340,0.051,2.4155,75.0942,2009
1340,0.051,0.514,73.728,2010
1340,-0.14,-5.7744,109.972,2011
1340,-0.13,-4.913,158.2369,2012
1340,0.02,0.9619,129.1768,2013
1340,-0.38,-18.5659,148.7333,2014
1340,0.03,1.7612,133.6919,2015
1340,-0.327,-19.8174,77.6695,2016
1340,0.064,5.9813,47.5921,2017
1340,-0.1655,-8.0026,46.4738,2018
1341,0.18,2.8599,195.724,2009
1341,-0.03,0.4354,294.0063,2010
1341,-2,-20.707,1078.0483,2011
1341,0.09,1.1877,387.6533,2012
1341,0.05,-0.8198,393.8493,2013
1341,0.06,-0.2222,161.3314,2014
1341,0.04,-0.5353,233.4349,2015
1341,-0.4,-6.4302,324.2669,2016
1341,0.09,0.5699,270.6673,2017
1341,-0.57,-9.4227,360.3222,2018
1342,0.05,1.0309,81.9639,2009
1342,0.16,2.9122,98.7739,2010
1342,0.15,3.2317,95.2066,2011
1342,0.06,1.0783,86.7201,2012
1342,0.06,1.1168,78.5418,2013
1342,0.05,0.7735,82.6703,2014
1342,0.06,1.0506,80.0144,2015
1342,0.06,1.0123,82.5263,2016
1342,0.13,2.441,92.9556,2017
1342,0.14,2.5284,95.5883,2018
1343,0.13,1.1288,210.1933,2009
1343,0.11,0.9301,248.0434,2010
1343,0.1,0.7355,204.1188,2011
1343,0.08,0.5278,232.3045,2012
1343,0.06,0.3639,272.173,2013
1343,0.15,0.8926,271.5883,2014
1343,0.08,0.4504,276.9178,2015
1343,-0.39,-2.339,319.6342,2016
1343,0.12,0.7315,255.3868,2017
1343,0.13,0.8157,276.4954,2018
1345,0.1,2.3251,96.5087,2009
1345,0.14,3.1243,82.765,2010
1345,0.25,5.5729,71.7387,2011
1345,0.27,5.2106,50.836,2012
1345,0.36,5.9206,55.6695,2013
1345,0.3,4.8395,68.7249,2014
1345,0.32,4.4413,76.4637,2015
1345,0.35,4.8421,75.2491,2016
1345,0.45,5.5714,78.0997,2017
1345,0.51,5.3976,97.3241,2018
1346,-0.27,-13.3466,73.407,2009
1346,-0.1633,-8.6266,95.3885,2010
1346,0.03,1.4761,96.7298,2011
1346,0.09,4.2418,132.6805,2012
1346,0.05,1.7933,10.1196,2013
1346,0.01,0.2942,11.2512,2014
1346,0.002,1.4299,37.5105,2015
1346,0.01,1.9369,49.3146,2016
1346,0.02,2.4263,51.5615,2017
1346,0.01,2.8631,60.5361,2018
1347,1.6364,33.0819,26.8357,2009
1347,0.5146,8.7374,62.1685,2010
1347,1.2856,23.0834,64.8892,2011
1347,0.8751,12.915,36.9622,2012
1347,0.6806,9.3236,28.8534,2013
1347,0.3849,5.5743,23.9055,2014
1347,0.662,8.3824,34.2629,2015
1347,1.4856,15.8387,24.2936,2016
1347,0.76,7.1449,29.2826,2017
1347,0.0905,1.5552,23.4572,2018
1348,0.03,0.5673,22.1469,2009
1348,0.1,2.5681,23.0438,2010
1348,0.27,5.6086,28.8649,2011
1348,0.1,1.7022,35.0592,2012
1348,0.01,0.4569,38.3017,2013
1348,0.09,1.6267,38.8041,2014
1348,-0.65,-11.7854,50.6438,2015
1348,0.16,3.3257,47.871,2016
1348,0.33,5.9037,44.2206,2017
1348,0.4,7.0349,43.0864,2018
1349,0.28,3.9589,73.8568,2009
1349,0.38,2.8891,307.6654,2010
1349,0.44,2.3982,282.4703,2011
1349,0.38,2.766,292.0268,2012
1349,0.23,1.2645,353.6423,2013
1349,0.09,0.1495,365.6398,2014
1349,-0.1147,-1.6609,325.6431,2015
1349,0.2664,1.605,279.41,2016
1349,0.44,3.2212,227.3472,2017
1349,0.38,3.8069,197.9302,2018
1351,0.1084,2.695,20.1252,2009
1351,0.1907,4.4204,19.6395,2010
1351,0.1035,2.4276,17.4274,2011
1351,0.0919,2.4333,15.7677,2012
1351,0.0779,2.4757,11.6893,2013
1351,0.0472,1.9758,13.3339,2014
1351,0.0582,2.1256,15.9029,2015
1351,0.0584,3.8936,17.2687,2016
1351,0.0553,4.0844,20.0657,2017
1351,0.0673,4.1097,16.4803,2018
1353,0.0554,1.6426,36.5456,2009
1353,0.28,14.8117,41.4666,2010
1353,0.5,10.2288,95.9974,2011
1353,0.3556,6.0933,81.3271,2012
1353,0.3567,5.9404,166.0424,2013
1353,0.34,4.4233,176.2447,2014
1353,0.2712,3.3043,182.3599,2015
1353,0.2617,2.8315,187.5258,2016
1353,0.3084,2.8865,193.668,2017
1353,0.2743,2.2526,181.676,2018
1354,-0.4612,-9.0602,1239.8758,2009
1354,0.9284,11.899,45.8871,2010
1354,0.8515,7.6199,96.1172,2011
1354,0.8931,6.4936,112.3005,2012
1354,1,6.7548,101.0342,2013
1354,0.68,7.4209,85.2963,2014
1354,0.78,7.7436,74.7611,2015
1354,0.94,7.027,69.4472,2016
1354,1.05,7.3835,66.3318,2017
1354,1.18,7.3576,76.9836,2018
1355,0.44,4.9902,216.0165,2009
1355,1.43,14.1285,151.0337,2010
1355,1.24,12.6575,121.6865,2011
1355,0.41,2.6236,156.464,2012
1355,0.52,3.2593,101.7355,2013
1355,-0.68,-4.4548,145.1284,2014
1355,-1.7,-10.7734,232.0176,2015
1355,0.14,0.8366,260.1822,2016
1355,0.1,0.6399,284.0959,2017
1355,0.11,0.5303,341.8378,2018
1356,0.9509,3.2774,250.6996,2009
1356,1.1694,3.5267,304.9768,2010
1356,1.2556,3.6584,407.5962,2011
1356,1.0819,2.3159,435.8365,2012
1356,0.5749,1.7399,549.2776,2013
1356,0.7349,2.0889,558.9904,2014
1356,0.8927,2.1453,527.1431,2015
1356,0.5793,1.6022,522.291,2016
1356,0.7307,1.713,651.3023,2017
1356,1.0662,1.4981,769.7357,2018
1358,0.17,6.1428,43.1225,2009
1358,0.16,6.1585,45.8128,2010
1358,0.23,7.4106,58.6607,2011
1358,0.23,7.0834,64.2699,2012
1358,0.25,6.9855,64.6159,2013
1358,0.26,6.9105,55.0053,2014
1358,0.15,4.0726,33.0174,2015
1358,0.09,2.608,32.5845,2016
1358,0.2,5.7547,32.934,2017
1358,0.63,11.4612,67.6757,2018
1359,0.1002,4.1186,66.4585,2009
1359,0.0801,3.1732,52.5151,2010
1359,0.0181,0.8224,64.6944,2011
1359,0.0655,2.5225,73.9573,2012
1359,0.0793,2.9221,63.7257,2013
1359,0.0861,3.2289,51.7719,2014
1359,0.1164,3.7786,88.3059,2015
1359,0.1532,4.7829,47.9162,2016
1359,0.1528,5.1329,42.6659,2017
1359,0.16,5.1349,51.9713,2018
1360,0.4427,13.1113,55.8784,2009
1360,0.5617,15.1437,46.684,2010
1360,0.2014,6.168,88.4901,2011
1360,0.1097,4.7587,107.4713,2012
1360,0.177,5.5757,115.6041,2013
1360,0.2292,5.9905,127.3309,2014
1360,0.2644,6.3508,137.9165,2015
1360,0.289,6.5249,125.1565,2016
1360,1.3644,24.4113,116.364,2017
1360,0.4286,6.1851,90.0991,2018
1362,0.27,5.6584,83.9205,2009
1362,0.5,11.7422,13.8409,2010
1362,0.54,13.6237,13.2712,2011
1362,0.72,15.801,11.4289,2012
1362,0.59,11.366,11.4173,2013
1362,2.47,40.2085,4.3468,2014
1362,0.46,5.3424,10.7249,2015
1362,0.5,3.9591,14.9328,2016
1362,0.71,6.4027,23.8534,2017
1362,0.83,6.4023,19.7239,2018
1365,0.29,6.8911,59.2207,2009
1365,0.34,8.0307,64.5813,2010
1365,0.44,9.2533,55.6739,2011
1365,0.41,7.7758,54.3795,2012
1365,0.43,7.4604,52.0293,2013
1365,0.47,7.8083,49.6978,2014
1365,0.36,5.4042,88.6846,2015
1365,0.29,3.5362,96.0553,2016
1365,0.13,3.188,100.3679,2017
1365,0.13,3.0483,163.9636,2018
1366,0.75,13.1357,80.7776,2009
1366,0.15,3.1181,101.3181,2010
1366,0.02,0.1264,115.8698,2011
1366,0.01,0.6141,185.5293,2012
1366,0.16,0.8311,456.4297,2013
1366,0.29,0.942,634.1991,2014
1366,0.06,-2.0687,542.3949,2015
1366,0.1,-0.4564,562.5675,2016
1366,0.35,-0.1789,321.9019,2017
1366,0.66,4.2529,255.3241,2018
1367,1.35,5.8862,145.7022,2009
1367,1.1,4.3556,176.596,2010
1367,1.19,4.338,159.2601,2011
1367,1.36,4.4231,189.8584,2012
1367,1.07,5.7986,203.8558,2013
1367,1.08,4.6754,260.5916,2014
1367,0.52,4.4961,276.3138,2015
1367,0.62,4.7707,263.9999,2016
1367,0.68,4.9806,221.5873,2017
1367,0.75,4.816,272.6125,2018
1368,-0.3949,-2.2313,264.7995,2009
1368,0.1554,1.1291,247.7904,2010
1368,0.0255,0.2332,283.3843,2011
1368,0.1683,1.0265,245.6306,2012
1368,1.5293,9.2933,170.4088,2013
1368,1.019,6.1518,146.5324,2014
1368,0.0534,0.33,141.4906,2015
1368,0.1764,1.6433,136.7639,2016
1368,0.8383,8.0224,88.5836,2017
1368,1.3202,12.7321,75.9518,2018
1370,0.37,2.7814,195.934,2009
1370,0.36,4.8273,124.8452,2010
1370,0.26,1.5359,91.6306,2011
1370,0.11,1.0604,105.6233,2012
1370,0.1,0.9949,141.4874,2013
1370,0.09,0.8425,152.1803,2014
1370,0.1,0.7318,183.7314,2015
1370,0.13,0.9006,216.0335,2016
1370,0.14,1.1004,214.7,2017
1370,-0.92,-4.9691,285.3784,2018
1371,0.04,0.4835,155.8572,2009
1371,-0.56,-7.5882,171.7737,2010
1371,-1.01,-17.9766,312.9476,2011
1371,0.7,14.7345,26.3309,2012
1371,0.39,12.1108,17.2742,2013
1371,0.51,12.5058,43.3484,2014
1371,0.0205,0.8955,73.5714,2015
1371,-0.0349,-1.3021,94.1585,2016
1371,0.2639,5.7967,63.4335,2017
1371,0.1632,3.177,65.639,2018
1372,0.224,2.6323,191.0879,2009
1372,0.246,2.5455,225.7543,2010
1372,0.04,0.2356,235.492,2011
1372,0.1,0.8772,268.0373,2012
1372,0.08,0.6568,237.2148,2013
1372,0.21,1.7073,233.2632,2014
1372,0.22,1.3881,404.1232,2015
1372,0.13,1.4582,148.8463,2016
1372,0.46,8.9709,206.1274,2017
1372,0.11,1.2656,228.8075,2018
1373,1.012,20.0706,33.7818,2009
1373,1.219,17.3968,30.142,2010
1373,1.545,16.7594,68.3957,2011
1373,0.908,11.675,75.2794,2012
1373,0.29,2.2445,86.3343,2013
1373,0.186,2.4692,75.5931,2014
1373,0.014,0.2178,77.6314,2015
1373,0.118,1.7922,82.1064,2016
1373,0.53,7.2946,85.1049,2017
1373,0.571,7.449,94.816,2018
1375,0.08,1.5916,205.5374,2009
1375,0.16,2.1436,221.5912,2010
1375,0.1089,1.5999,198.5503,2011
1375,0.69,6.1423,137.253,2012
1375,0.25,2.3914,137.2088,2013
1375,0.0964,0.7592,162.9936,2014
1375,0.0281,0.0188,209.8275,2015
1375,-2.077,-23.5162,401.7816,2016
1375,-0.6971,-9.9583,803.7351,2017
1375,0.0649,0.8954,689.0837,2018
1376,0.12,3.3063,17.3489,2009
1376,0.13,3.6336,21.9,2010
1376,0.16,4.2058,31.6873,2011
1376,0.16,3.8325,41.3779,2012
1376,0.22,4.6808,50.8472,2013
1376,0.54,21.7805,162.2814,2014
1376,0.66,14.0763,182.0211,2015
1376,0.7,13.0624,142.0523,2016
1376,0.74,13.4586,124.5463,2017
1376,0.77,12.6383,127.307,2018
1378,0.06,0.7338,227.3627,2009
1378,0.14,1.6161,274.1977,2010
1378,0.06,0.7161,332.8762,2011
1378,0.05,0.3423,380.5204,2012
1378,0.09,0.6351,380.5955,2013
1378,0.12,1.1507,280.2911,2014
1378,0.14,1.4182,192.4969,2015
1378,0.11,2.1251,131.0962,2016
1378,0.34,7.9734,18.7156,2017
1378,0.08,3.805,36.0365,2018
1380,0.1718,12.9532,33.8622,2009
1380,0.0399,2.139,12.6684,2010
1380,1.56,25.9946,106.1173,2011
1380,1.5,13.8517,62.3001,2012
1380,0.5,7.5403,45.6504,2013
1380,0.05,0.6142,61.2929,2014
1380,-0.54,-9.1376,81.8626,2015
1380,-0.82,-13.7126,119.8397,2016
1380,0.2,2.7054,134.2018,2017
1380,0.2724,3.6627,103.4462,2018
1381,0.191,4.7738,121.235,2009
1381,0.243,5.4047,106.545,2010
1381,-0.019,-0.4304,147.261,2011
1381,0.073,1.519,167.0659,2012
1381,0.118,2.1132,132.122,2013
1381,0.108,2.6737,138.9609,2014
1381,0.117,2.4707,184.9209,2015
1381,0.062,1.1015,212.1663,2016
1381,0.04,0.7436,108.5488,2017
1381,-0.499,-10.1526,140.4545,2018
1382,0.98,11.3676,133.5363,2009
1382,0.93,14.6481,78.7045,2010
1382,0.81,17.0344,105.0975,2011
1382,0.67,15.444,97.0586,2012
1382,0.66,15.4222,117.6642,2013
1382,0.53,9.2721,106.0253,2014
1382,0.53,8.5238,101.1204,2015
1382,0.6,8.5792,96.9627,2016
1382,0.79,11.6605,128.1475,2017
1382,0.93,9.0521,82.631,2018
1384,0.041,0.7991,158.9858,2009
1384,0.3075,4.2343,133.8738,2010
1384,0.559,5.8448,216.1749,2011
1384,0.0624,0.7406,199.4372,2012
1384,0.2406,2.5593,221.8097,2013
1384,0.2579,2.499,220.7743,2014
1384,0.223,1.9028,213.1728,2015
1384,0.4123,3.8738,194.6307,2016
1384,0.9651,8.9332,134.4171,2017
1384,0.7683,6.885,122.7064,2018
1385,0.4092,6.9043,84.0956,2009
1385,0.4096,7.3036,98.7427,2010
1385,0.4454,6.4306,76.7089,2011
1385,0.2409,3.8969,85.2586,2012
1385,0.0645,0.9863,138.4628,2013
1385,0.1477,1.7128,170.5624,2014
1385,0.0812,1.5884,167.1722,2015
1385,0.0378,0.4739,100.5654,2016
1385,0.2072,2.2104,134.856,2017
1385,-0.2063,-2.599,104.5996,2018
1386,1.35,7.4316,106.4985,2009
1386,0.59,5.6146,118.1607,2010
1386,0.24,3.8241,131.7942,2011
1386,0.26,3.8922,121.5053,2012
1386,0.26,3.3422,172.4885,2013
1386,0.15,1.5464,217.9407,2014
1386,0.13,2.2804,208.1339,2015
1386,0.19,3.5352,163.6392,2016
1386,0.27,5.5243,110.049,2017
1386,0.2,4.1064,127.9783,2018
1388,0.26,3.2288,183.689,2009
1388,0.9,8.4306,186.9689,2010
1388,0.48,4.129,154.699,2011
1388,0.38,2.943,224.1623,2012
1388,0.71,4.3109,243.499,2013
1388,0.41,2.1334,278.752,2014
1388,0.59,2.6015,342.2128,2015
1388,0.72,2.7568,244.6398,2016
1388,0.23,0.5065,210.9649,2017
1388,-0.42,-3.0882,262.6447,2018
1389,-0.33,-4.7608,260.237,2009
1389,0.12,2.6255,116.8276,2010
1389,0.05,1.3208,108.0087,2011
1389,-0.47,-14.6858,119.0756,2012
1389,0.4,10.4873,69.316,2013
1389,0.15,3.8369,73.0602,2014
1389,0.55,7.13,58.2342,2015
1389,0.76,7.5745,51.3473,2016
1389,0.96,8.123,59.1819,2017
1389,0.55,7.2945,78.9804,2018
1390,0.3095,12.6209,34.811,2009
1390,0.3757,12.9034,41.1917,2010
1390,0.4172,11.1811,66.849,2011
1390,0.403,7.6579,141.4613,2012
1390,0.4615,6.6797,182.9209,2013
1390,0.6603,7.1184,207.1007,2014
1390,0.7683,7.3378,190.1341,2015
1390,0.9809,8.9182,141.5957,2016
1390,0.4648,5.4236,121.859,2017
1390,0.6461,6.7646,117.8413,2018
1392,0.1856,5.5769,75.9685,2009
1392,0.2724,7.419,81.0398,2010
1392,0.4142,9.551,87.0681,2011
1392,0.5785,10.6398,116.6596,2012
1392,0.7118,9.3554,57.2617,2013
1392,0.8567,10.4129,50.6378,2014
1392,1.0672,10.8203,48.6875,2015
1392,0.5164,7.913,50.3229,2016
1392,0.4201,5.7117,69.9551,2017
1392,0.4364,5.1654,77.034,2018
1394,0.56,8.283,97.1251,2009
1394,0.752,8.4831,74.8101,2010
1394,0.97,9.5043,108.8223,2011
1394,0.171,1.2824,104.5107,2012
1394,0.06,0.7426,106.8863,2013
1394,0.004,-0.9904,116.5873,2014
1394,-0.49,-8.0093,138.2651,2015
1394,-0.42,-7.0287,146.8383,2016
1394,0.04,-0.6143,141.0433,2017
1394,0.26,-0.274,96.8524,2018
1395,0.857,7.4615,123.9583,2009
1395,0.513,3.3408,89.0397,2010
1395,0.372,3.6068,109.6968,2011
1395,0.474,3.9852,117.8338,2012
1395,0.513,4.0113,110.9173,2013
1395,0.844,6.3271,97.3441,2014
1395,0.949,7.3374,57.4148,2015
1395,0.702,7.0564,61.8099,2016
1395,0.754,8.3624,72.4763,2017
1395,1.864,17.415,54.5998,2018
1396,0.1,1.6766,72.2287,2009
1396,0.26,3.8575,122.9722,2010
1396,0.09,1.4371,98.1468,2011
1396,0.011,0.279,119.5045,2012
1396,0.019,0.2317,169.0715,2013
1396,0.117,1.1096,172.865,2014
1396,0.086,0.8132,168.0071,2015
1396,0.024,0.2707,126.7228,2016
1396,0.111,1.123,123.5451,2017
1396,0.04,0.4042,126.1329,2018
1397,-0.1964,-6.9399,48.1322,2009
1397,0.0582,1.5295,58.3692,2010
1397,0.055,0.6547,94.8176,2011
1397,0.0371,0.1126,93.5767,2012
1397,-0.256,-8.0526,117.0487,2013
1397,0.0602,1.0006,158.074,2014
1397,0.0564,1.295,32.308,2015
1397,0.0704,1.7593,56.2639,2016
1397,0.051,1.0329,53.6174,2017
1397,0.12,1.765,151.2904,2018
1399,0.0622,1.0857,51.184,2009
1399,0.13,3.2886,97.3364,2010
1399,0.24,4.9267,51.5398,2011
1399,0.34,9.2891,38.7654,2012
1399,0.13,5.9297,77.9244,2013
1399,0.11,4.0613,99.892,2014
1399,0.03,0.9272,63.2818,2015
1399,0.09,2.5451,64.6345,2016
1399,0.04,1.1277,50.8641,2017
1399,0.09,2.7436,51.0014,2018
1400,0.38,7.2084,47.3395,2009
1400,0.27,6.3072,58.3987,2010
1400,0.02,0.5254,57.47,2011
1400,0.02,1.0448,52.7194,2012
1400,0.03,1.7201,59.9506,2013
1400,0.04,2.8933,83.052,2014
1400,0.05,2.5394,89.2106,2015
1400,0.03,2.8671,101.6037,2016
1400,0.03,2.4356,107.7129,2017
1400,0.03,2.5856,103.2062,2018
1401,0.93,11.0615,51.8235,2009
1401,1.39,14.2566,34.5844,2010
1401,1.82,17.0148,32.9795,2011
1401,2.49,18.4543,45.0077,2012
1401,2.73,15.7047,26.6157,2013
1401,2.73,12.6761,22.7729,2014
1401,1.16,12.0277,23.8195,2015
1401,0.89,11.1477,36.8429,2016
1401,1.34,14.6064,29.5704,2017
1401,1.89,18.3443,26.9141,2018
1402,0.2132,2.6479,325.648,2009
1402,0.2339,3.091,167.9649,2010
1402,0.1218,1.8423,176.7363,2011
1402,0.1396,1.9757,206.0545,2012
1402,0.4125,5.959,134.5415,2013
1402,0.403,5.8575,162.2213,2014
1402,0.4053,5.5681,140.3214,2015
1402,0.3218,7.4463,82.1812,2016
1402,0.5183,8.6966,88.7859,2017
1402,0.52,6.3438,157.8059,2018
1403,0.2013,5.4567,101.3689,2009
1403,0.2393,5.8377,71.7669,2010
1403,0.31,6.9592,72.2576,2011
1403,0.17,4.0105,94.9935,2012
1403,0.1829,4.1591,79.51,2013
1403,0.166,3.7428,88.9207,2014
1403,0.1499,3.0866,108.1258,2015
1403,0.1819,3.7623,82.4794,2016
1403,0.19,4.9448,66.8008,2017
1403,0.2069,5.0118,70.1513,2018
1405,0.3,6.0369,87.1267,2009
1405,0.28,5.6525,79.3971,2010
1405,0.2,6.2979,101.2347,2011
1405,0.27,7.2191,101.6823,2012
1405,0.42,8.3158,152.4455,2013
1405,0.58,9.5098,117.0545,2014
1405,0.31,11.2056,122.8189,2015
1405,0.28,8.9643,99.83,2016
1405,0.16,5.6098,120.2518,2017
1405,-0.14,-3.0294,124.0559,2018
1406,-0.39,-9.5764,212.2911,2009
1406,0.06,1.617,206.3965,2010
1406,0.05,1.1691,223.8545,2011
1406,0.03,0.5682,245.2139,2012
1406,0.05,1.0093,305.3888,2013
1406,0.06,1.1919,156.5199,2014
1406,0.03,0.551,189.9722,2015
1406,0.02,0.399,221.5017,2016
1406,0.02,0.2222,138.17,2017
1406,0.04,0.5917,147.4697,2018
1407,2.279,13.6279,102.9876,2009
1407,2.879,11.2444,131.5902,2010
1407,1.811,5.5402,90.647,2011
1407,0.13,1.3144,93.0118,2012
1407,0.63,4.7706,85.6444,2013
1407,0.57,4.0908,85.6963,2014
1407,0.04,0.6908,79.8345,2015
1407,0.12,1.2239,79.2492,2016
1407,0.71,4.9832,55.7289,2017
1407,0.8956,6.6353,39.6904,2018
1408,0.01,0.2143,120.7697,2009
1408,-0.89,-15.1608,165.9185,2010
1408,0.06,1.1326,166.7623,2011
1408,0.18,3.283,123.9417,2012
1408,0.34,6.9933,71.5115,2013
1408,0.45,9.1571,59.1072,2014
1408,1.16,18.0145,77.1642,2015
1408,1.05,6.755,319.8397,2016
1408,1.42,5.7606,263.0526,2017
1408,1.56,7.8808,222.6369,2018
1409,-1.25,-11.5465,758.1568,2009
1409,-0.07,-0.6511,731.9424,2010
1409,0.24,2.0478,644.0006,2011
1409,0.26,2.8223,539.2582,2012
1409,0.17,2.1429,431.6597,2013
1409,0.096,1.4291,411.5636,2014
1409,0.051,0.8745,370.0359,2015
1409,-0.16,-1.0916,403.198,2016
1409,0.07,1.0943,389.3572,2017
1409,0.051,1.3781,387.0418,2018
1410,0.04,0.3741,39.7806,2009
1410,0.008,0.2293,47.2779,2010
1410,0.1434,1.6483,57.7576,2011
1410,0.0136,0.2612,66.8652,2012
1410,0.0271,0.2785,73.3236,2013
1410,0.0277,0.2609,83.0725,2014
1410,-0.43,-2.5859,95.1895,2015
1410,0.09,0.56,93.4766,2016
1410,0.05,0.5048,92.5006,2017
1410,0.33,2.3215,96.4324,2018
1411,0.47,6.7447,221.3115,2009
1411,0.9,8.8222,94.7883,2010
1411,0.45,7.1384,117.7654,2011
1411,0.31,3.9583,134.343,2012
1411,0.21,2.5139,81.1404,2013
1411,0.07,0.5323,253.6118,2014
1411,0.39,2.2028,178.7311,2015
1411,0.3,1.7524,175.8667,2016
1411,0.09,0.4815,190.8988,2017
1411,-0.53,-3.0388,201.7858,2018
1412,0.08,1.0459,65.9866,2009
1412,0.45,5.0177,105.0005,2010
1412,0.25,2.7292,103.9643,2011
1412,0.19,1.9027,103.0544,2012
1412,0.42,3.9816,37.392,2013
1412,0.33,3.4734,59.8174,2014
1412,0.25,2.2651,79.0106,2015
1412,0.32,2.683,80.8087,2016
1412,0.46,3.0177,163.4243,2017
1412,0.46,3.289,180.0612,2018
1413,0.19,4.2436,119.9918,2009
1413,0.62,11.7613,53.9614,2010
1413,0.35,5.2944,93.2508,2011
1413,0.02,0.5989,96.4919,2012
1413,0.13,3.1563,82.3575,2013
1413,0.13,4.0988,66.8269,2014
1413,0.03,0.9946,80.0287,2015
1413,0.08,1.9439,80.1659,2016
1413,0.14,1.8129,117.2298,2017
1413,0.13,1.0327,114.7386,2018
1414,0.1498,3.1928,34.9379,2009
1414,0.424,4.0872,154.1157,2010
1414,0.3,2.5202,141.0116,2011
1414,0.31,2.4583,154.1594,2012
1414,0.3,2.2673,162.258,2013
1414,0.45,3.1643,164.8213,2014
1414,0.57,3.6907,167.7183,2015
1414,0.3,4.3859,141.5185,2016
1414,0.35,4.3113,152.1564,2017
1414,0.43,4.5364,173.6149,2018
1416,0.22,2.9792,252.8849,2009
1416,0.24,2.7839,251.4458,2010
1416,0.29,3.192,244.4496,2011
1416,0.29,3.3085,229.4899,2012
1416,0.3,3.0113,231.8393,2013
1416,0.17,1.6888,240.7018,2014
1416,0.09,0.937,161.8948,2015
1416,0.0938,0.7759,102.814,2016
1416,0.05,-0.0755,102.6241,2017
1416,0.05,0.3343,102.5788,2018
1417,0.0837,2.8159,11.5859,2009
1417,0.1763,5.5753,12.0181,2010
1417,0.0537,3.9075,15.5324,2011
1417,0.0488,3.376,14.1284,2012
1417,0.0513,3.4349,13.8942,2013
1417,0.0287,1.7802,24.4314,2014
1417,0.3952,3.3489,504.9417,2015
1417,0.4096,1.3732,595.2407,2016
1417,0.5728,1.4836,523.8688,2017
1417,0.6223,2.0283,785.4893,2018
1418,0.12,4.4665,34.1887,2009
1418,0.23,7.4333,49.4147,2010
1418,0.32,7.0675,35.6379,2011
1418,0.3,5.5648,33.045,2012
1418,0.16,2.5447,42.5692,2013
1418,0.03,0.3155,62.821,2014
1418,0.05,0.6198,74.8669,2015
1418,0.03,0.8464,79.1135,2016
1418,0.04,0.9422,92.668,2017
1418,0.04,1.083,95.2914,2018
1419,0.0966,3.5169,84.3758,2009
1419,0.0957,3.7344,69.5882,2010
1419,0.1091,4.9879,111.6924,2011
1419,0.0641,3.1801,96.6107,2012
1419,0.0741,3.4447,102.2185,2013
1419,0.1065,3.9466,123.6691,2014
1419,0.0367,1.6583,116.6402,2015
1419,0.0998,2.9768,44.3653,2016
1419,0.0815,2.7571,46.5836,2017
1419,0.0581,1.9749,48.5324,2018
1420,0.827,5.9644,225.9393,2009
1420,0.407,2.56,256.9078,2010
1420,0.624,3.4829,247.9245,2011
1420,0.728,3.9419,211.7081,2012
1420,0.84,4.4131,192.1716,2013
1420,0.88,4.669,150.0413,2014
1420,0.66,3.5677,131.3878,2015
1420,0.15,1.1584,215.2489,2016
1420,-0.85,-6.2849,284.9598,2017
1420,0.03,0.2509,255.6439,2018
1421,0.24,2.0236,92.4619,2009
1421,0.32,2.8799,50.4994,2010
1421,0.26,3.1307,122.9539,2011
1421,0.14,0.9151,172.906,2012
1421,0.03,-0.1556,176.064,2013
1421,-0.4,-5.1963,214.7088,2014
1421,0.29,0.6165,185.7103,2015
1421,-0.24,-3.4425,195.568,2016
1421,0.14,0.6973,171.7889,2017
1421,-1.16,-9.3296,305.1545,2018
1422,0.462,2.9804,321.9569,2009
1422,0.554,3.5759,326.5295,2010
1422,0.533,3.1579,283.6115,2011
1422,0.3238,2.0865,240.0408,2012
1422,0.2956,2.3528,243.8788,2013
1422,0.3251,2.6671,217.8909,2014
1422,0.4354,3.4604,234.5258,2015
1422,0.42,3.0602,216.7755,2016
1422,0.72,5.8227,117.9548,2017
1422,0.7496,4.521,132.0268,2018
1423,0.03,0.7409,75.196,2009
1423,0.036,1.2306,71.2868,2010
1423,0.0409,1.4582,55.6637,2011
1423,0.0379,1.4004,54.1812,2012
1423,-0.385,-15.6443,57.8872,2013
1423,0.045,1.9886,61.5063,2014
1423,-0.245,-11.1196,76.9418,2015
1423,0.014,0.6622,78.5376,2016
1423,0.013,0.5554,104.4099,2017
1423,0.01,0.3427,131.2131,2018
1424,0.312,3.8923,322.6786,2009
1424,0.244,3.3802,336.3065,2010
1424,0.152,1.9179,491.0971,2011
1424,-0.249,-1.8591,614.3474,2012
1424,0.096,1.1079,634.7372,2013
1424,0.112,1.1561,421.9637,2014
1424,0.167,2.2154,267.4039,2015
1424,0.432,6.9273,184.1941,2016
