CompanyCode,EPS,ROA,Dbequrt,LOGTA,year
1527,0.489,5.917,58.5419,22.69658194,2017
1527,-0.916,-10.0144,71.8617,22.59130222,2018
1529,1.002,5.8935,38.8188,22.46268999,2009
1529,0.2469,2.837,47.9849,22.54080978,2010
1529,0.0255,0.3537,70.7273,22.67349476,2011
1529,0.1933,2.0343,70.238,22.70322234,2012
1529,0.6409,6.0315,56.3543,22.70274335,2013
1529,0.07,0.8074,76.8305,22.79939631,2014
1529,-0.39,-3.2645,88.0091,22.78240129,2015
1529,0.11,1.102,88.4835,22.80201751,2016
1529,0.77,6.1547,92.3919,22.92717259,2017
1529,1.8002,13.0519,67.9242,23.03645815,2018
1530,0.12,3.1482,91.3709,22.13984392,2009
1530,0.19,4.5099,141.1468,22.51077453,2010
1530,0.23,4.0558,185.1582,22.72122817,2011
1530,0.28,4.0074,122.442,22.95749709,2012
1530,0.33,4.5392,152.9708,23.17151301,2013
1530,0.46,4.7692,170.3052,23.27918572,2014
1530,0.34,3.5023,224.3806,23.4606685,2015
1530,0.46,4.2838,198.6731,23.50083029,2016
1530,0.5,5.0161,183.9547,23.52900263,2017
1530,0.28,3.0551,208.9016,23.60995077,2018
1531,0.21,2.9331,136.8364,23.20665592,2009
1531,0.2,2.326,214.8457,23.60832714,2010
1531,0.25,2.3589,205.7726,23.61377493,2011
1531,-0.11,-1.8896,194.4142,23.47669135,2012
1531,-0.21,-3.4552,181.4052,23.3517265,2013
1531,0.45,6.5445,45.6349,22.83093341,2014
1531,0.371,8.0422,30.339,22.70215952,2015
1531,0.414,9.529,34.6722,22.76995823,2016
1531,0.439,9.9095,29.4346,22.75757375,2017
1531,0.549,11.7192,25.5799,22.7993852,2018
1534,0.0568,1.81,95.2202,22.45011425,2009
1534,0.1176,3.8092,70.3886,22.66858029,2010
1534,0.0694,2.2944,48.2709,22.56030105,2011
1534,0.0367,1.2575,52.0153,22.59900699,2012
1534,0.0321,1.0914,47.0174,22.57522268,2013
1534,0.1192,4.0804,159.7784,22.93986797,2014
1534,0.0501,1.1918,159.0353,22.97058009,2015
1534,0.0299,0.6697,183.3731,23.08005724,2016
1534,-0.3746,-7.5889,262.8446,23.1330674,2017
1534,0.0251,0.5073,241.0467,23.12401498,2018
1538,0.154,4.0553,55.1778,20.14149747,2009
1538,0.03,0.6041,78.0769,20.52312959,2010
1538,0.04,0.7222,72.5332,20.5105457,2011
1538,0.0448,0.7891,81.9903,20.57789932,2012
1538,0.0452,0.7863,72.8616,20.53575624,2013
1538,0.054,0.9061,91.1105,20.64803105,2014
1538,0.07,0.9385,127.2638,20.95612047,2015
1538,0.168,1.9853,114.5953,20.93714423,2016
1538,0.199,2.3724,83.8976,20.93674828,2017
1538,0.121,1.4628,71.8434,20.90027958,2018
1539,0.52,6.0817,110.0198,22.07328871,2009
1539,0.52,5.5282,128.7203,22.21965181,2010
1539,0.41,4.0517,167.4124,22.45027974,2011
1539,0.2,1.8199,172.3401,22.5093954,2012
1539,0.13,1.1245,180.917,22.5411607,2013
1539,-0.7,-5.4115,298.8604,22.7313865,2014
1539,0.58,2.4297,995.9409,27.12092201,2015
1539,0.59,1.4094,1165.18,27.32059973,2016
1539,0.74,1.7162,1207.5644,27.46677459,2017
1539,0.93,1.7,1323.1992,27.66691462,2018
1542,-0.365,-8.0535,13078.967,22.29542307,2009
1542,0.257,6.7974,1413.3019,22.31750388,2010
1542,0.028,1.4901,1407.6842,22.4129769,2011
1542,0.021,1.4111,1792.787,22.70578622,2012
1542,0.016,1.2176,1701.7991,22.7461924,2013
1542,-0.131,-0.1253,3477.3012,22.95221167,2014
1542,0.033,2.0407,3551.4275,23.03006194,2015
1542,-0.19,0.0066,14807.469,23.15425943,2016
1542,0.09,4.1486,1852.8222,22.50652876,2017
1542,0.07,4.8024,1368.0366,22.46262726,2018
1548,0.03,0.6832,100.7336,20.38299415,2009
1548,0.16,4.207,42.9557,20.40013407,2010
1548,-0.08,-2.337,15.4736,20.15639362,2011
1548,0.02,0.746,7.5708,20.09381934,2012
1548,0.088,3.2328,30.6537,20.24938934,2013
1548,0.07,2.4236,30.5494,20.27919665,2014
1548,0.019,1.2027,31.8292,20.25962939,2015
1548,0.05,1.545,33.1356,20.2876096,2016
1548,0.56,16.3949,9.9088,20.29275588,2017
1548,0.05,1.4559,7.7037,20.28656392,2018
1549,0.4,12.4576,16.848,20.85262124,2009
1549,0.3,10.3757,26.157,21.05581604,2010
1549,0.32,9.8385,24.5048,21.10938492,2011
1549,0.24,6.5012,31.5539,21.22346525,2012
1549,0.27,7.0759,20.0973,21.1878907,2013
1549,0.14,3.5866,14.9154,21.51685624,2014
1549,0.15,3.0107,25.2226,21.62564591,2015
1549,0.13,2.18,22.1757,21.61641805,2016
1549,0.11,2.0146,17.6386,21.59043991,2017
1549,-0.13,-3.1092,18.4188,21.54761114,2018
1553,0.07,2.1744,130.5035,21.06546336,2009
1553,0.47,10.7456,67.0984,20.87371863,2010
1553,0.03,1.0563,42.3672,20.68154549,2011
1553,0.03,1.2446,39.4366,20.72148902,2012
1553,0.26,11.9017,18.4889,20.66393274,2013
1553,0.18,8.6238,8.3504,20.57285296,2014
1553,0.11,1.5705,28.3063,22.40868504,2015
1553,0.09,1.3384,25.1325,21.92997566,2016
1553,0.09,1.9188,22.9117,21.81032183,2017
1553,0.1,2.2326,23.8557,21.77433434,2018
1555,0.543,8.9914,103.0741,22.01578417,2009
1555,0.657,7.82,149.9454,22.36206418,2010
1555,0.519,4.8232,169.8214,22.5200238,2011
1555,0.589,4.6167,190.4113,22.69265995,2012
1555,0.659,4.8472,177.4426,22.79007755,2013
1555,0.697,4.7501,184.7525,22.91245078,2014
1555,0.53,3.2299,183.8017,22.95102952,2015
1555,0.44,2.4604,165.82,23.38753916,2016
1555,0.61,4.8794,135.7921,23.32227289,2017
1555,0.76,6.0681,277.7814,23.9461122,2018
1557,0.041,1.5886,124.6113,20.91613166,2009
1557,0.059,1.84,149.4261,21.08342435,2010
1557,0.069,1.9692,156.4701,21.14462673,2011
1557,0.081,2.3743,117.3712,20.99759334,2012
1557,0.098,2.7647,149.2882,21.15574981,2013
1557,0.109,2.8815,55.3696,21.22660758,2014
1557,0.099,3.3465,66.4908,21.33147591,2015
1557,0.056,2.0331,105.0122,21.5583414,2016
1557,0.062,2.0768,107.8018,21.59766206,2017
1557,0.062,1.9815,120.1388,21.68031737,2018
1559,0.214,2.2989,53.307,21.77136348,2009
1559,0.4253,7.5141,54.8606,21.78374117,2010
1559,0.3038,7.7135,55.682,21.87550609,2011
1559,0.2319,5.186,70.7295,22.01094035,2012
1559,0.271,5.6048,68.4079,22.05557365,2013
1559,0.2078,4.3579,67.6016,22.10178492,2014
1559,0.2393,4.2914,88.9401,22.29507813,2015
1559,0.2734,4.4924,99.2453,22.40529262,2016
1559,0.2722,2.7562,288.3489,23.10535736,2017
1559,0.1763,1.1895,214.5512,23.13341398,2018
1561,0.34,4.7333,120.1115,22.09533093,2009
1561,0.37,4.536,161.736,22.34136743,2010
1561,0.4,4.1475,167.9839,22.44034726,2011
1561,0.45,4.5368,130.7578,22.37159535,2012
1561,0.46,4.8305,115.817,22.3770423,2013
1561,0.45,4.7503,101.173,22.37472287,2014
1561,0.1,1.2417,86.2108,22.28870059,2015
1561,0.45,4.794,44.1016,22.47806198,2016
1561,0.69,7.7136,34.7547,22.49072987,2017
1561,0.42,4.6943,30.4346,22.47996985,2018
1562,0.243,8.5419,79.7397,20.48852093,2009
1562,0.249,6.212,74.3535,21.02375464,2010
1562,0.117,2.5563,48.9921,20.89002777,2011
1562,0.028,1.9854,74.9751,21.23181379,2012
1562,0.04,1.4995,62.8048,21.17040451,2013
1562,0.01,0.4602,60.6038,21.1657688,2014
1562,0.4181,5.5705,463.3829,22.15558012,2015
1562,0.6723,5.76,378.6429,22.29988617,2016
1562,0.6195,4.8062,191.455,22.72522166,2017
1562,0.6098,3.8576,208.0019,22.86154802,2018
1563,0.101,1.582,83.0397,21.64004361,2009
1563,0.135,2.2681,81.1896,21.67085435,2010
1563,0.11,1.8019,74.8795,21.6627303,2011
1563,0.11,1.7847,69.6235,21.66776592,2012
1563,0.12,2.0534,60.7554,21.64826962,2013
1563,0.15,2.6403,41.3386,21.55933607,2014
1563,0.19,3.4396,41.4771,21.59822827,2015
1563,0.05,0.8431,51.2479,21.67093224,2016
1563,0.3,4.9172,48.9578,21.72394847,2017
1563,0.09,1.3678,61.9094,21.80446506,2018
1566,-0.13,-8.6821,80.6795,19.14662816,2009
1566,0.02,1.1489,91.6301,19.22441622,2010
1566,0.66,28.133,53.642,21.20393292,2011
1566,0.52,13.201,101.983,21.69026352,2012
1566,0.76,10.7274,66.8013,22.60458747,2013
1566,0.44,8.9611,63.0973,22.68122608,2014
1566,0.5136,11.6848,60.3494,22.80512859,2015
1566,0.5147,11.8246,25.3714,22.95537952,2016
1566,1.2727,18.0223,15.5524,23.01438833,2017
1566,0.37,5.7534,17.3344,23.0279602,2018
1569,0.054,3.0565,188.9159,21.57346446,2009
1569,0.132,4.745,252.3739,21.79221357,2010
1569,2.107,30.2188,106.1484,21.99262825,2011
1569,0.365,5.3495,94.5072,22.01477563,2012
1569,0.184,3.7054,73.6079,21.92465453,2013
1569,0.017,1.3638,108.9045,22.07943666,2014
1569,-0.696,-7.2773,44.8339,22.24277308,2015
1569,-0.6888,-5.276,44.1336,22.14851945,2016
1569,0.107,2.7049,163.5182,22.71636385,2017
1569,1.2151,10.0594,11.155,21.97394883,2018
1570,0.05,0.8231,164.5477,21.90023938,2009
1570,0.1498,3.393,121.4117,21.8007098,2010
1570,0.63,11.7504,17.3145,21.85988496,2011
1570,0.46,14.2244,24.0476,22.07984755,2012
1570,0.6082,14.6466,34.1404,22.36211578,2013
1570,0.71,12.1809,41.3875,22.59648213,2014
1570,1.53,14.7903,33.195,24.28655319,2015
1570,1.1171,8.8693,30.5211,24.32867004,2016
1570,0.8517,6.468,28.058,24.34312247,2017
1570,0.5903,5.8577,26.2095,24.35978506,2018
1571,0.285,3.1925,130.8022,22.584298,2009
1571,0.38,3.3543,120.713,22.63910635,2010
1571,0.422,3.5013,127.5866,22.69676765,2011
1571,0.371,2.7452,149.7755,22.85405706,2012
1571,0.407,2.6692,171.421,22.96852618,2013
1571,0.302,1.71,182.473,23.03641393,2014
1571,0.404,2.3955,150.4963,22.96171894,2015
1571,0.182,1.1112,175.2091,23.0794913,2016
1571,1.149,5.7315,152.4979,23.09807942,2017
1571,0.8494,5.0136,171.8093,23.25534245,2018
1573,0.01,0.3051,17.9144,20.92393162,2009
1573,-0.0361,-1.2609,5.355,20.79722637,2010
1573,0.0079,0.2952,4.4278,20.79148298,2011
1573,0.2477,6.7645,27.4096,21.9853459,2012
1573,0.1518,2.5344,26.2022,22.00436779,2013
1573,0.1638,2.5852,27.5335,22.04044527,2014
1573,0.0864,1.4682,24.2648,22.02851596,2015
1573,0.0334,0.5525,29.154,22.06294584,2016
1573,0.334,5.229,38.8666,22.5962891,2017
1573,0.3296,4.1692,38.4516,22.6243073,2018
1574,0.3675,6.2532,98.6204,22.38340371,2009
1574,0.3015,4.2346,123.1347,22.61309298,2010
1574,0.1876,1.7226,170.9906,22.63519746,2011
1574,0.1378,1.5813,179.4655,22.69078628,2012
1574,0.2812,2.5707,197.2958,22.80541148,2013
1574,0.4968,6.3478,94.1923,22.6974508,2014
1574,0.2623,3.7797,75.6901,22.63271507,2015
1574,0.8912,9.9545,78.1512,22.77384832,2016
1574,2.1074,20.4846,50.1156,22.8996876,2017
1574,1.2091,11.5598,29.6269,22.80411585,2018
1575,0.554,7.4154,74.375,24.17851028,2009
1575,0.468,5.7068,69.5701,24.30369489,2010
1575,0.301,5.4599,57.2994,24.28580326,2011
1575,0.329,6.0355,62.3289,24.35068102,2012
1575,0.537,8.3698,65.5364,24.44673264,2013
1575,0.453,6.478,54.1647,24.47228557,2014
1575,0.468,5.5805,86.6322,24.66606299,2015
1575,0.541,5.9131,82.2254,24.706215,2016
1575,0.382,4.0572,80.9562,24.71312321,2017
1575,0.401,4.164,97.8004,24.81196629,2018
1577,0.1739,2.3118,348.7726,21.92792166,2009
1577,0.1919,2.1401,357.5509,22.01039615,2010
1577,0.2439,2.4697,339.4968,22.04880466,2011
1577,0.1405,-0.9234,345.7353,22.01967635,2012
1577,-0.9146,-19.5834,597.5199,21.83514532,2013
1577,-3.0025,-64.4845,187.2806,21.70223464,2014
1577,0.2146,4.9853,129.4324,21.60668911,2015
1577,0.3928,9.0668,98.6238,21.6553198,2016
1577,0.0796,2.0097,118.1712,21.8167894,2017
1577,0.1502,2.6761,131.4736,21.93240067,2018
1578,0.007,-0.2366,359.7875,20.36650969,2009
1578,0.026,3.7503,398.053,20.46408933,2010
1578,0.072,5.8233,371.0551,20.55786637,2011
1578,0.04,2.5721,649.5913,20.93306076,2012
1578,0.02,1.2436,164.484,21.11865521,2013
1578,0.1,2.4027,122.0954,21.60574498,2014
1578,0.54,8.295,73.0218,21.75863553,2015
1578,0.1,1.7212,78.839,21.82308893,2016
1578,-0.05,-0.3464,90.493,21.82187145,2017
1578,0.15,1.7694,52.6236,22.21469181,2018
1580,1.3751,22.8957,361.5391,20.29829985,2009
1580,0.1769,9.347,174.5754,20.00863066,2010
1580,0.1957,8.3949,161.0282,20.0010766,2011
1580,0.2059,9.8397,105.1975,19.89550248,2012
1580,0.2416,10.5134,90.5336,19.95971454,2013
1580,-0.0242,-3.2525,106.2771,20.0915167,2014
1580,0.49,12.6655,86.0997,20.11547282,2015
1580,0.58,13.8296,51.8041,20.22149576,2016
1580,0.08,1.504,56.5194,20.12720674,2017
1580,-0.4,-11.684,66.0138,19.97656117,2018
1582,0.3312,4.1357,81.0625,23.73069928,2009
1582,0.37,3.7864,109.5384,23.98459236,2010
1582,0.48,4.2491,112.7121,24.03656643,2011
1582,0.45,4.8341,110.8992,24.1112577,2012
1582,0.46,4.47,133.2418,24.26125721,2013
1582,0.66,5.239,147.1842,24.45186034,2014
1582,1.21,8.485,114.3828,24.50334275,2015
1582,0.65,4.9297,93.3912,24.52101389,2016
1582,0.66,4.2894,91.3063,24.35477093,2017
1582,0.41,3.1415,88.8034,24.32664708,2018
1584,0.111,4.4899,63.376,21.16760374,2009
1584,0.151,5.7219,88.9037,21.47859428,2010
1584,0.246,8.6867,68.1209,21.45075171,2011
1584,0.142,5.5593,92.1236,21.55001022,2012
1584,0.078,2.8464,98.5016,21.61381675,2013
1584,0.087,1.9485,87.3745,22.43576676,2014
1584,0.382,5.5742,153.6239,22.84796951,2015
1584,0.355,3.2454,223.9252,23.1950276,2016
1584,0.055,0.2249,355.9626,23.46752185,2017
1584,-3.345,-24.0971,24961.148,23.21540045,2018
1586,0.061,2.8377,164.5104,22.37499794,2009
1586,0.035,1.8585,293.3981,22.66175404,2010
1586,0.052,2.3514,259.3155,22.60938048,2011
1586,0.0847,1.1319,195.6497,22.50723475,2012
1586,0.099,2.8417,277.5591,22.80878051,2013
1586,-0.1139,-2.2425,306.3747,22.80715358,2014
1586,0.0303,0.6621,358.5125,22.88135346,2015
1586,0.0351,0.8197,289.7942,22.9903444,2016
1586,-0.2933,-5.6543,416.673,23.01981068,2017
1586,0.1752,3.9012,266.0035,22.84537287,2018
1588,0.603,6.2971,113.5838,22.88088669,2009
1588,0.468,7.5335,120.1611,23.05277318,2010
1588,0.595,8.0421,135.9079,23.22952105,2011
1588,0.673,8.5336,82.3557,23.13505853,2012
1588,0.682,8.2761,100.1477,23.34046756,2013
1588,0.698,7.4568,77.2349,23.35017208,2014
1588,0.562,5.2521,109.8102,23.56559122,2015
1588,0.333,2.2076,115.7901,23.86651187,2016
1588,0.487,2.7814,114.7776,23.90612839,2017
1588,0.855,6.2582,184.9511,25.16890243,2018
1590,0.42,6.4848,120.1917,23.1884903,2009
1590,0.27,3.5,133.5984,23.35787643,2010
1590,0.37,4.2864,135.6627,23.43666936,2011
1590,0.4,3.9691,188.4926,23.69695986,2012
1590,0.46,3.3454,234.9589,23.91827836,2013
1590,0.5,2.4502,378.4508,24.35330174,2014
1590,0.56,1.8081,514.391,24.67804418,2015
1590,0.58,1.4541,618.8171,24.89957029,2016
1590,0.66,1.5541,628.5306,24.99927555,2017
1590,1.04,2.8936,405.1316,25.34316179,2018
1591,0.74,20.2857,99.1467,21.70927895,2009
1591,0.63,12.4077,86.8446,21.88807745,2010
1591,0.54,9.4308,75.3563,21.9525848,2011
1591,0.73,11.462,74.4012,22.11214771,2012
1591,0.86,12.4881,47.0102,22.09449852,2013
1591,0.86,11.7538,42.7396,22.18490007,2014
1591,0.9,10.7744,50.9612,22.37526076,2015
1591,0.64,5.9141,49.2961,22.92210671,2016
1591,0.64,5.0209,75.8625,23.14984497,2017
1591,0.37,3.1352,107.8109,23.3610517,2018
1594,0.02,0.0855,164.3447,20.68727809,2009
1594,0.04,0.8145,147.4341,20.72449779,2010
1594,0.0203,1.1661,124.3719,20.74267565,2011
1594,-0.2868,-5.0439,146.8445,20.73254374,2012
1594,0.0861,2.0883,158.5358,20.70977068,2013
1594,0.25,3.8774,95.2754,21.26732066,2014
1594,0.232,1.1567,114.0611,21.34429987,2015
1594,0.71,8.8773,132.8544,21.53429864,2016
1594,0.4513,3.8631,98.9199,21.8733282,2017
1594,-0.93,-10.188,146.5617,21.8752487,2018
1595,0.16,4.9575,82.2169,21.79418405,2009
1595,0.14,4.3196,80.1543,21.79495249,2010
1595,0.1943,5.2568,97.8638,22.49747803,2011
1595,0.1736,3.2208,102.1437,22.53484063,2012
1595,0.1614,2.7057,108.8229,22.56417659,2013
1595,0.1776,3.6831,96.6485,22.55050931,2014
1595,0.171,3.429,105.1547,22.65560388,2015
1595,0.175,3.1563,91.3087,22.61218104,2016
1595,0.0958,1.4958,79.0286,22.54712404,2017
1595,0.0615,1.0692,77.1451,22.53397329,2018
1597,0.75,9.4828,67.2667,23.02656706,2009
1597,0.91,10.4062,80.1389,23.18819303,2010
1597,0.36,4.9631,82.2812,23.17935724,2011
1597,0.26,4.3184,88.1691,23.47483386,2012
1597,0.09,0.8501,94.2616,23.52391639,2013
1597,0.13,1.2091,90.712,23.51093266,2014
1597,0.3,4.0953,89.0844,23.34546825,2015
1597,0.32,5.8559,86.0192,23.4348262,2016
1597,0.16,3.2301,88.1753,23.34061301,2017
1597,0.14,3.1534,95.8153,23.19988,2018
1598,0.193,3.5555,293.6605,22.55546293,2009
1598,0.2632,2.7906,337.8117,22.76439425,2010
1598,0.3164,3.12,322.9338,22.85724046,2011
1598,0.28,2.7977,305.5829,22.91429735,2012
1598,0.3083,2.5819,386.4263,23.17128415,2013
1598,0.341,2.2622,441.44,23.36363232,2014
1598,0.2395,1.2964,541.1367,23.57656938,2015
1598,0.2665,1.2433,567.2902,23.67416074,2016
1598,0.294,1.2301,607.3153,23.79469054,2017
1598,0.4865,1.8509,540.2287,23.80191458,2018
1600,0.064,1.9577,86.491,21.26649368,2009
1600,0.183,4.6588,321.621,22.25601551,2010
1600,0.16,2.9771,365.8328,22.36187691,2011
1600,0.05,2.7401,206.0041,22.4109875,2012
1600,0.01,2.0412,226.3994,22.46413161,2013
1600,0.01,1.8834,225.8208,22.46663161,2014
1600,0.02,2.475,204.3248,22.45071051,2015
1600,0.14,3.9296,269.5824,23.46354786,2016
1600,0.2,3.4152,154.8687,23.54717387,2017
1600,0.27,3.887,166.5348,23.6064598,2018
1601,0.21,4.2137,103.1093,21.42886971,2009
1601,0.39,7.1784,77.569,21.49146395,2010
1601,0.781,13.0426,76.2565,21.69360927,2011
1601,0.48,6.9382,74.715,21.7451304,2012
1601,0.59,7.9151,75.3633,21.88794807,2013
1601,0.82,9.1741,74.0125,22.04819476,2014
1601,0.58,6.0347,60.3615,22.01290672,2015
1601,0.83,8.1001,60.4729,22.10825712,2016
1601,1.01,9.4758,51.4388,22.15255523,2017
1601,1.71,14.8197,45.8928,22.31278434,2018
1604,-0.43,-15.0734,81.4232,19.60935605,2009
1604,-0.07,-2.9444,117.7464,19.58318875,2010
1604,0.22,8.5004,104.1579,19.69558642,2011
1604,-0.73,-27.5067,266.4176,19.50561505,2012
1604,0.02,0.8059,293.4998,19.59805434,2013
1604,0.02,0.8537,254.5128,19.47964568,2014
1604,-0.18,-7.9473,380.5106,19.45166429,2015
1604,0.01,0.8957,407.001,19.53972624,2016
1604,0.07,2.4382,497.9403,19.88255929,2017
1604,-0.07,-1.2664,639.7283,19.95555238,2018
1606,0.09,1.9152,148.2147,22.35321171,2009
1606,0.3,5.9672,131.6601,22.48657762,2010
1606,0.35,5.9239,151.0306,22.66966044,2011
1606,0.19,2.8689,165.4004,22.76372933,2012
1606,0.18,2.2528,275.4563,23.03647817,2013
1606,0.17,1.7712,194.142,23.13116163,2014
1606,0.04,0.7321,187.6073,23.11465385,2015
1606,0.044,0.5116,191.8243,23.13718903,2016
1606,0.21,4.0699,200.1051,23.31964509,2017
1606,0.36,9.0404,152.7128,23.69993865,2018
1607,0.2689,2.7173,85.8111,23.01594911,2009
1607,0.365,3.9168,75.678,23.02454382,2010
1607,0.375,3.4759,112.4307,23.32553217,2011
1607,0.2124,3.1955,80.8683,23.4770882,2012
1607,0.6883,8.6468,60.7989,23.5693059,2013
1607,1.6573,18.1945,40.424,23.7905313,2014
1607,0.8798,17.1538,30.9944,23.91022274,2015
1607,0.7988,13.9127,28.8069,24.01245589,2016
1607,0.7416,11.8165,27.2339,24.0914429,2017
1607,0.811,11.8079,27.2478,24.19037321,2018
1608,0.585,6.5595,258.9703,23.34688059,2009
1608,0.5,4.6225,384.1033,23.80666444,2010
1608,0.533,3.7037,356.9274,23.89636842,2011
1608,0.36,2.5978,339.5818,23.97568885,2012
1608,0.258,1.5198,495.2785,24.31741285,2013
1608,-0.26,-1.1424,658.7114,24.43230256,2014
1608,-1.332,-7.2343,1189.8153,24.32379411,2015
1608,0.351,2.6485,788.0315,24.13863282,2016
1608,0.2,1.7768,630.3755,24.0503982,2017
1608,0.55,7.6972,298.3555,24.7598176,2018
1609,0.21,5.1157,113.7464,22.22103201,2009
1609,0.24,5.4744,120.884,22.32258523,2010
1609,0.26,5.0525,125.9685,22.386412,2011
1609,0.32,4.9463,110.2437,22.61076324,2012
1609,0.35,5.0897,99.8327,22.62824844,2013
1609,0.37,5.0917,96.8326,22.70383971,2014
1609,0.4,5.3944,86.5651,22.71871818,2015
1609,0.35,4.3045,63.0465,22.93333393,2016
1609,0.43,5.5465,51.3923,22.90497857,2017
1609,0.32,4.1473,50.6006,22.93958353,2018
1615,0.25,3.4518,152.5802,21.69114399,2009
1615,0.2,2.6239,169.5731,21.78615926,2010
1615,0.23,2.7856,177.112,21.85224253,2011
1615,0.53,5.5098,193.1566,22.04371443,2012
1615,0.38,3.1854,216.1637,22.2092364,2013
1615,1.12,4.7006,705.4675,23.36536414,2014
1615,0.45,2.27,648.3756,23.59085537,2015
1615,0.48,2.2353,614.5712,23.6415911,2016
1615,0.68,3.9316,204.553,23.92308355,2017
1615,-0.69,-3.4381,62.9853,23.81503408,2018
1616,0.25,3.1781,230.6932,22.35889623,2009
1616,0.36,3.7668,375.4026,22.86779075,2010
1616,0.16,0.7616,632.5743,23.33071085,2011
1616,0.12,0.3809,686.6666,23.43078529,2012
1616,0.1,0.1688,1165.4601,23.90173264,2013
1616,0.03,0.7191,1471.3806,24.11308002,2014
1616,0.16,2.1515,1248.7031,24.04022795,2015
1616,0.39,2.6473,1161.9686,24.08282069,2016
1616,0.43,3.3433,1004.1705,24.0505824,2017
1616,0.48,3.0464,1063.1998,24.18485511,2018
1619,0.34,3.4881,460.7527,22.96865303,2009
1619,0.53,4.5763,548.7721,23.24330104,2010
1619,0.59,3.8629,512.146,23.30959166,2011
1619,0.48,3.259,519.4506,23.40813277,2012
1619,0.52,2.922,532.1363,23.50138305,2013
1619,0.56,2.8196,575.0037,23.63722051,2014
1619,0.97,4.3187,500.3386,23.95728713,2015
1619,-1.18,-7.492,581.366,23.94970978,2016
1619,0.75,3.6003,491.6709,23.94612939,2017
1619,0.21,0.8074,551.1728,23.97457874,2018
1623,0.859,9.248,113.2653,23.58530399,2009
1623,1.52,12.0788,281.7461,24.09973178,2010
1623,1.002,10.5744,338.0377,24.40520839,2011
1623,1.218,9.754,307.8765,24.62903567,2012
1623,1.532,10.029,283.5517,24.83439966,2013
1623,1.74,9.8399,210.1027,25.04084004,2014
1623,0.705,7.8455,191.9382,25.05348158,2015
1623,0.826,6.4583,355.304,25.60041004,2016
1623,1.136,6.4033,325.0394,25.74360794,2017
1623,1.21,6.1419,283.1538,25.83945889,2018
1625,0.0112,0.3587,84.8547,20.75642626,2009
1625,-0.201,-5.7513,201.442,21.08566021,2010
1625,0.0104,0.9265,174.7836,21.01141798,2011
1625,0.0561,1.8897,177.2109,21.03119803,2012
1625,0.0743,2.3496,126.7268,20.88155038,2013
1625,0.1089,2.68,259.9509,21.41108272,2014
1625,0.1172,2.6523,316.6958,21.64505725,2015
1625,0.134,2.4492,291.3118,21.65910632,2016
1625,0.1816,3.4156,189.5539,21.46381704,2017
1625,0.1223,2.5699,149.0562,21.38096493,2018
1626,0.2415,6.4054,132.4266,21.04521504,2009
1626,0.294,6.9705,115.2792,21.13835144,2010
1626,0.9379,19.8168,58.9319,21.26324371,2011
1626,0.1119,1.7811,119.6092,21.56227819,2012
1626,0.1638,1.6893,201.5434,21.91829654,2013
1626,0.4261,3.5565,233.6426,22.13904883,2014
1626,0.1168,0.8768,188.1142,22.38852556,2015
